profile_pic,biography,follows_count,followed_by_count,ff_ratio,media_count,is_private,is_verified,is_business_account,is_joined_recently,highlight_reel_count,connected_fb_page,average_likes,max_likes,min_likes,std_likes,var_likes,skw_likes,average_comments,max_comments,min_comments,std_comments,var_comments,skw_comments,mean_time_between_posts,max_time_between_posts,min_time_between_posts,std_time_between_posts,var_time_between_posts,skw_time_between_posts,real_account
True,False,1305,505,0.38667687595712097,8,False,False,False,False,0,False,77.625,130.0,41.0,31.144536324324093,969.9821428571429,0.40383264591738666,3.125,7.0,0.0,2.4748737341529163,6.125,0.3315256893616962,4924645.0,13974164.0,32.0,5195912.99709541,26997511873385.0,0.868090209247302,True
True,True,714,292,0.4083916083916084,148,False,False,True,False,0,False,34.12,62.0,19.0,10.421612159354233,108.61,0.8426552603480776,2.24,7.0,0.0,1.8991226044325487,3.6066666666666665,0.802966524266965,2145688.25,19178420.0,289378.0,3787310.6267743176,14343721783677.674,4.031822204190151,True
True,True,233,39781,170.0042735042735,558,False,True,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,70,549,7.732394366197183,39,False,False,True,False,3,False,54.56,99.0,30.0,19.38444393493573,375.75666666666666,0.6016291597248247,2.2,11.0,0.0,2.4494897427831783,6.000000000000001,1.951388888888888,324273.7083333333,1898376.0,5928.0,451877.41049695434,204193194117.43298,2.1525210083275454,True
True,True,1008,641287,635.5668979187315,4150,False,True,False,False,14,False,24212.08,42905.0,6747.0,8722.696701326566,76085437.74333334,0.4206496339271269,172.76,449.0,47.0,111.18576047917887,12362.273333333334,1.0650310623696049,117376.58333333333,345981.0,140.0,95641.28113352685,9147254656.86232,0.8152582031848057,True
True,True,1744,2056,1.1782234957020057,3,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,606,15753,25.952224052718286,452,False,False,True,False,14,False,,,,,,,,,,,,,,,,,,,True
True,True,1341,712,0.5305514157973175,435,False,False,False,False,0,False,44.8,75.0,12.0,15.939991635296844,254.08333333333334,-0.05909394220093072,0.64,4.0,0.0,1.2543258481484518,1.5733333333333333,1.8736032310698971,857743.625,2393177.0,98396.0,651686.5651965183,424695379257.63586,0.895099346019266,True
True,True,687,877,1.2747093023255813,172,False,False,False,False,12,False,152.52,201.0,120.0,17.970160451889868,322.9266666666667,0.8810775495820693,4.08,10.0,0.0,2.7373953556863744,7.493333333333333,0.7605017190425485,1101377.4166666667,8901155.0,83050.0,1792934.846750286,3214615364691.471,3.6125422570335943,True
True,False,2567,2620,1.0202492211838006,771,False,False,False,False,3,False,,,,,,,,,,,,,,,,,,,True
True,False,668,681,1.0179372197309418,486,False,False,False,False,1,False,32.88,56.0,20.0,8.78122998218359,77.11,0.6577631452376107,2.24,9.0,0.0,2.6025628394590847,6.773333333333333,1.0774052276071877,514319.2916666667,1767944.0,17882.0,464486.39551598596,215747611619.43295,1.1046323193961523,True
True,True,953,18262,19.142557651991613,1371,False,False,False,False,10,False,260.8,1019.0,40.0,217.2884028198468,47214.25000000001,2.1437519015742854,5.4,22.0,0.0,5.369667897862338,28.833333333333336,1.5293612751552461,643728.6666666666,1642172.0,66532.0,489931.2590607386,240032638604.84058,0.7255285790241781,True
True,True,638,497823,779.0657276995305,435,False,False,True,False,13,False,,,,,,,,,,,,,,,,,,,True
True,True,1346,1460,1.0838901262063845,354,False,False,False,False,9,False,77.64,198.0,34.0,42.60172140496986,1814.9066666666668,1.6884737238528311,3.48,20.0,0.0,5.284568730432661,27.926666666666666,1.8874338111033344,719560.4583333334,6738337.0,33384.0,1324906.906297718,1755378310355.3896,4.134135616359665,True
True,False,388,706549,1816.3213367609255,2214,False,True,True,False,6,False,16043.92,34418.0,4121.0,8202.755248085852,67285193.66,0.8107525870855747,139.48,410.0,10.0,102.39837238289809,10485.426666666666,0.9450426080869069,137096.375,696506.0,4647.0,155893.33815473696,24302732881.027172,2.4652430159301946,True
True,True,305,235,0.7679738562091504,99,False,False,True,False,0,False,25.4,47.0,15.0,8.406346808612328,70.66666666666667,0.9209748582251386,2.2,6.0,0.0,2.0816659994661326,4.333333333333333,0.2941742027072757,2405302.5416666665,17049763.0,2281.0,3635205.7042408027,13214720512144.87,2.932170563272256,True
True,True,1463,716,0.4890710382513661,92,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,867,578,0.6658986175115207,306,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,1341,908,0.676602086438152,544,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,False,464,816,1.7548387096774194,218,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,116,242386,2071.675213675214,362,False,True,False,False,0,False,25064.84,40103.0,9111.0,6995.8391364677145,48941765.22333334,-0.02600690976932817,355.84,871.0,115.0,205.11799043477393,42073.39000000001,0.9733689175419215,618585.625,2154025.0,43770.0,658414.8677567315,433510138083.11414,1.4328268035849732,True
True,True,926,7306,7.881337648327939,244,False,False,True,False,12,False,1183.84,2395.0,605.0,404.8150483039549,163875.22333333333,1.2838632818288103,36.96,153.0,9.0,31.245639695803956,976.2899999999998,2.6110011100575785,3290555.9583333335,10620521.0,429765.0,2872690.6002019974,8252351284488.911,1.0528784174711516,True
True,True,490,31059,63.25661914460285,727,False,False,False,False,2,False,425.52,803.0,283.0,116.84074631736995,13651.76,1.3199880273742004,2.24,12.0,0.0,2.5865034312755126,6.69,2.4724871805757966,431938.0833333333,1374674.0,84962.0,308837.87568419,95380833457.1232,1.4077429837525104,True
True,True,327,590,1.798780487804878,546,False,False,True,False,6,False,40.52,71.0,24.0,11.2809574061779,127.25999999999999,1.05510433104567,0.76,4.0,0.0,1.0519822558706333,1.1066666666666667,1.3686666423938931,462277.0,1709915.0,3034.0,461781.45770106633,213242114676.52173,1.1426997984656047,True
True,True,6,57226,8175.142857142857,68,False,False,True,False,8,False,793.16,1809.0,96.0,389.92089796094115,152038.30666666667,0.6628429120162675,3.48,17.0,0.0,3.583759664560855,12.843333333333332,2.231619287407125,181363.625,679501.0,10007.0,184846.622517112,34168273855.983696,1.5928945922617344,True
True,True,1039,1310,1.2596153846153846,238,False,False,True,False,3,False,,,,,,,,,,,,,,,,,,,True
True,False,674,725,1.0740740740740742,97,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,False,612,1384,2.257748776508972,123,False,False,True,False,5,False,177.04,258.0,72.0,48.53133008686245,2355.29,0.03826395486890825,3.64,12.0,0.0,3.672873534441391,13.489999999999998,1.0195029416164378,2041129.9166666667,10027490.0,404507.0,2108575.3555231243,4446090029919.471,2.439022646605828,True
True,False,1571,6722,4.276081424936387,3367,False,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,734,1162,1.5809523809523809,266,False,False,False,False,7,False,78.36,153.0,23.0,34.508308178369646,1190.8233333333333,0.4263956453089734,3.44,16.0,0.0,4.646504062195577,21.59,1.5985237813733992,990618.7083333334,3271667.0,87500.0,883531.5427425809,780627987021.0851,1.378410692515907,True
True,False,686,792,1.1528384279475983,249,False,False,False,False,6,False,96.28,157.0,37.0,30.670996071207078,940.71,0.3082756935024179,3.48,14.0,0.0,4.154515615568197,17.259999999999998,1.2138147904805816,1937155.9166666667,7873832.0,54716.0,2290907.2652066285,5248256097776.514,1.4873723691257321,True
True,True,387,5096,13.1340206185567,1523,False,False,False,False,6,False,195.56,255.0,137.0,31.094050877941267,966.84,0.11263093661631228,1.52,7.0,0.0,1.4753530650887152,2.1766666666666667,2.145134510344245,306154.1666666667,1282199.0,62097.0,284027.89684843447,80671846188.14493,2.0813199810143748,True
True,True,825,446,0.5399515738498789,379,False,False,True,False,5,False,31.28,46.0,15.0,8.238729675542624,67.87666666666667,-0.36364424809476015,1.52,7.0,0.0,2.0436894741292444,4.176666666666667,1.3008660733880233,1341406.1666666667,5853003.0,804.0,1507766.557647225,2273359992359.3623,1.5441521997697147,True
True,False,280,185,0.6583629893238434,26,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,638,704,1.1017214397496087,58,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,137,887,6.427536231884058,1,False,False,False,False,0,False,276.0,276.0,276.0,,,0.0,2.0,2.0,2.0,,,0.0,,,,,,,True
True,False,1883,3306,1.7547770700636942,229,False,False,False,False,3,False,131.44,241.0,66.0,39.161077615407876,1533.59,0.8395772608321964,2.64,7.0,0.0,2.378374795247096,5.656666666666666,0.4386939796099498,909138.125,3696985.0,66514.0,929232.5878635044,863473202347.5055,1.4538359450054723,True
True,True,1950,1021,0.5233213736545361,874,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,306,348,1.1335504885993486,137,False,False,False,False,1,False,65.08,115.0,36.0,20.74833326639355,430.49333333333334,0.7572384403122948,3.44,15.0,0.0,3.742548151549512,14.006666666666668,1.584470465097921,989634.375,5786843.0,8684.0,1151843.034598099,1326742376352.1577,3.181157525379401,True
True,True,820,509,0.6199756394640682,199,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,False,279,341,1.2178571428571427,349,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,False,517,353,0.6814671814671814,56,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,527,485,0.9185606060606061,69,False,False,True,False,3,False,39.88,64.0,17.0,12.501066621159438,156.27666666666667,0.015743980608343363,1.72,7.0,0.0,1.8601075237738274,3.46,1.092240189712507,1977169.3333333333,9853159.0,24005.0,2503466.3636024953,6267343833689.102,1.6261317097668084,True
True,True,1956,29005,14.821154828819623,1545,False,False,False,False,7,False,590.28,1125.0,172.0,213.01731541512456,45376.37666666666,0.41573190522955505,27.84,81.0,9.0,17.515897540995912,306.8066666666666,1.8348696887328224,352880.625,780676.0,70997.0,236263.3299081515,55820361059.28804,0.5904662802872553,True
True,True,13,21588,1542.0,24,False,False,False,False,9,False,5808.958333333333,24707.0,253.0,7380.113339999047,54466072.91123188,1.6693809942963198,30.291666666666668,210.0,1.0,50.92234425993698,2593.0851449275365,2.71607999394128,1675211.2608695652,12265297.0,3351.0,3676888.9991148426,13519512711811.748,2.0747945331860462,True
True,True,2576,2986,1.1587116802483508,691,False,False,False,False,8,False,245.68,363.0,100.0,68.53145263307935,4696.5599999999995,-0.5552553480368377,12.52,30.0,0.0,7.632823854904553,58.26,0.7017602498205142,425452.6666666667,1651391.0,35454.0,335748.9721567571,112727372304.31883,1.9676734177488484,True
True,True,431,175285,405.75231481481484,370,False,True,True,False,11,False,,,,,,,,,,,,,,,,,,,True
True,True,2188,2897,1.323435358611238,91,False,False,True,False,32,False,,,,,,,,,,,,,,,,,,,True
True,True,347,15054378,43259.706896551725,367,False,True,False,False,4,False,1452229.08,2320566.0,829692.0,379119.5515571704,143731634372.91,0.3014562469379104,6066.56,19712.0,2193.0,4070.7711398865613,16571177.673333332,1.8421627049390574,184262.83333333334,518175.0,8028.0,169175.39136381936,28620313043.101448,0.7976032723757749,True
True,False,253,243,0.9566929133858267,52,False,False,False,False,0,False,21.28,39.0,8.0,8.448471262108114,71.37666666666667,0.4938939798480821,0.64,4.0,0.0,1.0754843869934452,1.1566666666666665,1.7826734891853468,2625191.4583333335,11408681.0,5772.0,3138230.1340476437,9848488374244.693,1.4741214895059112,True
True,True,421,648161,1535.9265402843603,1421,False,True,True,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,463,298,0.6422413793103449,82,False,False,False,False,2,False,29.92,46.0,17.0,8.184945530260622,66.99333333333334,0.470436062703236,0.68,4.0,0.0,0.9882644720249062,0.9766666666666666,1.7324662157130837,1585435.375,9414222.0,18721.0,2584885.646599054,6681633805993.81,2.356901709367648,True
True,True,989,305945,309.0353535353535,193,False,True,True,False,81,False,,,,,,,,,,,,,,,,,,,True
True,False,305,399,1.303921568627451,97,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,False,262,263,1.0,40,False,False,False,False,0,False,52.12,87.0,34.0,13.37385509118444,178.85999999999999,0.7853902104572537,1.08,7.0,0.0,1.6812693617224654,2.8266666666666667,2.0196847208032107,1783453.8333333333,10071927.0,104478.0,2123129.1878290866,4507677548211.797,2.6585633128214607,True
True,True,0,43669,43669.0,1609,False,False,False,False,14,False,3829.12,6036.0,2490.0,1121.4815097301723,1257720.7766666666,0.4010996063371883,35.44,139.0,4.0,31.62024667835468,999.84,2.1382815512299573,82800.20833333333,172750.0,7988.0,28315.07193670532,801743298.7807971,0.09358835967262534,True
True,True,227,95,0.4166666666666667,34,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,822,481,0.5844471445929527,147,False,False,False,False,2,False,,,,,,,,,,,,,,,,,,,True
True,True,16,103581,6093.0,373,False,False,True,False,10,False,954.36,3819.0,190.0,877.4244449903745,769873.6566666666,1.9211217968380174,23.76,94.0,0.0,24.83492164943013,616.7733333333333,1.702343543159034,201583.79166666666,271806.0,85936.0,83939.39887280956,7045822683.128623,-0.6580716551010605,True
True,False,307,327,1.0616883116883118,224,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,495,606,1.221774193548387,27,False,False,True,False,0,False,66.36,137.0,24.0,32.25016795821897,1040.0733333333333,0.7935241737122292,1.64,14.0,0.0,2.8413611761501443,8.073333333333332,3.454508344918876,3424009.875,41906043.0,97558.0,8433933.69385219,71131237552295.25,4.204247477879835,True
True,True,21,516,23.454545454545453,59,False,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,1490,1123,0.7531857813547954,385,False,False,True,False,0,False,75.76,162.0,23.0,28.781185984366015,828.3566666666667,0.7657701644562497,0.96,4.0,0.0,1.2409673645990857,1.54,1.0110666793001908,608578.375,1818288.0,86222.0,591160.3659739195,349470578298.41846,1.2853802631667175,True
True,True,131,168,1.2727272727272727,11,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,False,47,71,1.4791666666666667,38,False,False,False,False,1,False,,,,,,,,,,,,,,,,,,,True
True,True,1019,25066,24.57450980392157,858,False,False,False,False,3,False,1244.88,3043.0,462.0,643.4713358029245,414055.36,1.667450048368535,78.0,108.0,42.0,16.27114009527298,264.75,-0.20570991384451295,135905.20833333334,673292.0,25951.0,132667.06535075235,17600550228.780796,3.074705232750613,True
True,True,311,783,2.5096153846153846,26,False,False,True,False,0,False,64.64,157.0,26.0,28.007260963304972,784.4066666666666,1.4941351518923183,1.32,5.0,0.0,1.4059397805975427,1.9766666666666666,0.7901795049824367,749412.0,4986369.0,157.0,1391113.6553057362,1935197201978.087,2.27293462448696,True
True,True,3261,9452,2.897608828939301,155,False,False,True,False,59,False,1371.52,2285.0,929.0,305.06981714573686,93067.59333333332,0.8932520156012604,60.44,156.0,20.0,32.46418539457495,1053.9233333333334,1.238711970376456,723800.0,4235462.0,2838.0,973966.2476685997,948610251597.6522,2.309067576793775,True
True,False,518,368,0.7090558766859345,1144,False,False,False,False,8,False,,,,,,,,,,,,,,,,,,,True
True,True,2902,5398,1.8594557354460903,300,False,False,True,False,12,False,358.2,794.0,188.0,129.39957496066205,16744.25,1.5443379134387867,16.92,57.0,0.0,13.341414217890597,177.99333333333334,1.4518971656033615,233718.20833333334,848351.0,5148.0,227836.20327846496,51909335524.34601,1.350087702001841,True
True,True,451,770,1.7035398230088497,84,False,False,False,False,2,False,,,,,,,,,,,,,,,,,,,True
True,True,1313,2085,1.58675799086758,627,False,False,True,False,4,False,163.36,307.0,67.0,77.64871752536119,6029.323333333334,0.42825649116148673,4.08,16.0,0.0,4.554484969053398,20.743333333333332,1.2002668801747902,305438.6666666667,820662.0,41920.0,267675.55811688973,71650204413.1884,0.8881145797352489,True
True,False,677,393,0.5796460176991151,31,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,1004,517,0.5144278606965174,262,False,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,119,54,0.45,1,False,False,False,False,0,False,14.0,14.0,14.0,,,0.0,0.0,0.0,0.0,,,0.0,,,,,,,True
True,True,799,1524,1.905,283,False,False,True,False,5,False,,,,,,,,,,,,,,,,,,,True
True,True,837,1116,1.331742243436754,179,False,False,True,False,20,False,155.48,246.0,81.0,39.09296611923941,1528.26,0.4750521002493942,4.12,19.0,0.0,4.333205126308546,18.776666666666664,1.8077634683029549,1080626.5416666667,5210589.0,38418.0,1306098.8127160436,1705894108578.2588,1.7636442762013491,True
True,True,746,188536,252.3908969210174,2106,False,False,False,False,10,False,1206.76,3703.0,224.0,963.6003787878043,928525.69,1.125688033638443,10.16,73.0,0.0,15.815814869933197,250.14000000000001,2.8126749982644723,53959.083333333336,177715.0,47.0,52835.674585097506,2791608508.8623185,0.654961424420179,True
True,True,298,397,1.3277591973244147,108,False,False,True,False,9,False,58.44,100.0,24.0,17.464440061641447,305.00666666666666,0.2933449659454221,0.8,5.0,0.0,1.3540064007726602,1.8333333333333335,1.8090680674665813,1753889.25,8750629.0,71092.0,2093817.6772394206,4384072465520.2827,2.0183413563614914,True
True,True,945,603,0.6374207188160677,300,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,961,1771,1.840956340956341,317,False,False,True,False,8,False,,,,,,,,,,,,,,,,,,,True
True,True,1861,1580,0.8485499462943072,971,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,866,64382,74.25836216839677,262,False,False,True,False,3,False,,,,,,,,,,,,,,,,,,,True
True,False,76,416,5.402597402597403,146,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,596,56009,93.81742043551088,65,False,False,True,False,4,False,1813.16,4099.0,157.0,890.0857486781821,792252.64,0.38336962914489936,19.24,74.0,0.0,20.646387900389097,426.27333333333337,1.6023445733352104,2094714.5,27068460.0,133420.0,5457869.662787233,29788341255973.22,4.245445379791161,True
True,True,1252,1561,1.2458100558659218,767,False,False,False,False,12,False,195.12,345.0,88.0,68.24302162126176,4657.11,0.6444440420225364,4.76,25.0,0.0,5.818648182066576,33.85666666666667,1.9564892043672222,917895.375,6319426.0,14960.0,1329499.8953504812,1767569971736.9402,3.0148284563135976,True
True,True,760,4045,5.315374507227332,360,False,False,False,False,7,False,347.32,553.0,25.0,177.02300227183284,31337.143333333333,-0.9207212112513176,4.72,15.0,0.0,5.3814496188294845,28.960000000000004,0.6765483193136512,996627.9166666666,5058300.0,150584.0,1014459.9730333684,1029129036886.8624,2.87392176594097,True
True,True,818,363,0.4432234432234432,114,False,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,134,67810,502.2962962962963,3550,False,True,True,False,13,False,919.84,1693.0,316.0,381.165611425445,145287.22333333333,0.45311961659955086,5.56,20.0,0.0,4.655462741053067,21.673333333333336,1.332572478668459,79649.125,162653.0,17200.0,31067.831428655394,965210149.6793479,0.38581701602765506,True
True,False,355,1172,3.292134831460674,77,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,164,443503,2687.89696969697,4075,False,False,True,False,20,False,,,,,,,,,,,,,,,,,,,True
True,True,2115,562,0.2655954631379962,1077,False,False,False,False,2,False,43.8,66.0,27.0,8.406346808612328,70.66666666666667,0.6665277422785987,0.68,4.0,0.0,1.2151817422372122,1.4766666666666666,1.7736686833299384,97232.0,276774.0,1070.0,60152.66998374979,3618343706.173913,1.109291276710916,True
True,True,647,6001252,9261.191358024691,435,False,True,False,False,3,False,522269.48,812355.0,161730.0,173312.16689861487,30037107195.093334,-0.46715908460111594,1682.0,3291.0,420.0,775.9513515678673,602100.5,0.30058484136228714,314573.0,832708.0,100.0,256103.50414627287,65589004836.0,0.6790692155249807,True
True,True,394,703,1.779746835443038,266,False,False,False,False,0,False,52.64,88.0,29.0,14.829250374400813,219.90666666666667,0.35942526052038504,1.2,7.0,0.0,1.5545631755148024,2.4166666666666665,2.241264974674574,1432535.8333333333,5005254.0,251447.0,1200511.4641259355,1441227775497.797,1.2913357426927154,True
True,False,137,6506682,47149.86956521739,17,False,True,False,False,0,False,623472.2352941176,1120277.0,204783.0,314334.72173077887,98806317285.56618,0.338388804990702,1881.4705882352941,4944.0,296.0,1608.1682560310294,2586205.1397058824,0.7671047279167309,1775538.9375,4892265.0,93297.0,1615910.914763908,2611168084453.1294,0.6532070780079442,True
True,True,1011,1164,1.150197628458498,22,True,False,False,False,0,False,324.3636363636364,483.0,261.0,46.458937788469726,2158.4329004329,1.884846616978092,11.590909090909092,31.0,5.0,6.695123249401412,44.82467532467532,1.8682994868651324,2073261.5714285714,6649680.0,174630.0,1611429.611018259,2596705391266.4575,1.3773320201003112,True
True,True,1666,2430,1.4577084583083384,133,False,False,True,False,8,False,790.44,1155.0,472.0,169.89214225502013,28863.34,0.06673017467298088,21.8,63.0,2.0,13.212998650319062,174.58333333333334,1.1447403735549146,3175303.5833333335,23586116.0,85279.0,4912335.972683402,24131044708519.387,3.2299200576532416,True
True,True,321,722,2.2422360248447206,112,False,False,True,False,4,False,,,,,,,,,,,,,,,,,,,True
True,False,484,1642,3.3855670103092783,1155,False,False,False,False,11,False,67.92,91.0,49.0,11.564745277494586,133.74333333333334,0.26049264765819297,0.92,7.0,0.0,1.7540429489230491,3.0766666666666667,2.157058138276684,406976.1666666667,1122926.0,6312.0,346501.72349865193,120063444387.53622,0.6227038793477484,True
True,True,721,936,1.296398891966759,220,False,False,False,False,0,False,114.56,200.0,56.0,40.43315471243865,1634.84,0.6989117871424387,2.72,18.0,0.0,3.7363083384538807,13.959999999999999,2.8804907722329065,1091497.125,3453801.0,29364.0,999460.1192852466,998920530041.6793,0.8056009167188232,True
True,True,1199,1955791,1629.8258333333333,8633,False,True,True,False,15,False,3213.96,21348.0,562.0,3935.579017967581,15488782.206666669,4.1208477413637565,76.08,1514.0,0.0,299.69344337172276,89816.16,4.688388979667688,250445.66666666666,4871625.0,11680.0,984591.0676986517,969419570591.971,4.582993533810877,True
True,True,565,1060,1.872791519434629,554,False,False,False,False,7,False,,,,,,,,,,,,,,,,,,,True
True,True,143,3762902,26131.26388888889,2024,False,True,True,False,7,False,109398.44,222176.0,29072.0,51555.62340495296,2657982304.673333,0.771600121586379,783.6,3489.0,130.0,758.8256826614837,575816.4166666667,2.159935212948617,263283.5416666667,967831.0,10524.0,248947.33076958774,61974773497.30253,1.491728170451825,True
True,True,672,894,1.3283803863298662,133,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,1338,5253,3.923076923076923,130,False,False,True,False,15,False,602.68,1305.0,387.0,232.61515427847775,54109.81,1.4992064446541626,18.84,42.0,9.0,7.701082175036614,59.306666666666665,1.2101843160946215,197946.5,369242.0,85331.0,79308.13985144054,6289781046.695652,0.679713990776718,True
True,False,102,189,1.8349514563106797,0,False,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,207,11276638,54214.605769230766,1240,False,True,True,False,11,False,45989.36,111948.0,14301.0,25708.602831996403,660932259.5733334,1.2887893135044972,230.56,1282.0,50.0,284.0157096594013,80664.92333333334,2.4581686882098395,69560.54166666667,167285.0,878.0,36402.05339045679,1325109491.0416667,0.059660673830084575,True
True,True,0,67099,67099.0,488,False,False,False,False,1,False,8145.76,20219.0,2648.0,4234.018749761665,17926914.773333333,1.1020265549338726,1197.12,9485.0,75.0,2281.635292942323,5205859.61,2.529737358004883,245380.75,1846238.0,470.0,404133.6778230742,163324029550.80435,2.8128487266532396,True
True,True,963,1061,1.1006224066390042,474,False,False,False,False,11,False,78.84,134.0,48.0,24.16554020363156,583.9733333333334,0.6252224621681574,1.24,6.0,0.0,1.9209372712298547,3.69,1.2712369657392952,659243.3333333334,1928218.0,37297.0,571882.2085042602,327049260403.71014,0.9688382834854968,True
True,True,2577,871,0.3378588052754073,32,False,False,True,False,5,False,51.6,108.0,10.0,22.45551157288562,504.25,0.4828104177149187,2.8,10.0,0.0,2.7386127875258306,7.5,0.9341795105999122,3208882.4166666665,11770208.0,83127.0,3242455.3248210303,10513516533460.254,1.3015363256739647,True
True,True,19,8094,404.7,43,False,False,False,False,0,False,579.64,1608.0,154.0,337.25940560148456,113743.90666666668,1.5900154964309787,3.2,19.0,0.0,4.725815626252609,22.333333333333336,2.570330905069315,460180.875,1630470.0,44.0,493907.22805140086,243944349921.4185,0.8995646767126244,True
True,True,315,227,0.7183544303797469,452,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,4,62,12.4,0,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,788,787,0.9974651457541192,810,False,False,False,False,4,False,41.64,69.0,18.0,14.25914910972367,203.32333333333332,0.39604179085595587,1.68,5.0,0.0,1.3140268896284684,1.7266666666666668,0.7235119196208956,562538.8333333334,2148140.0,51997.0,474611.42535274295,225256005075.3623,1.8904601847971865,True
True,True,360,6223,17.238227146814406,426,False,False,True,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,1010,474,0.4688427299703264,69,False,False,True,False,4,False,33.76,66.0,16.0,13.16649788921362,173.35666666666668,0.607825403519502,1.16,5.0,0.0,1.6753109164172084,2.8066666666666666,1.3165072484995988,1803843.9583333333,13539872.0,4828.0,3347745.9577033576,11207402997319.172,2.4386292996601595,True
True,True,215,2795,12.939814814814815,354,False,False,True,False,9,False,,,,,,,,,,,,,,,,,,,True
True,True,401,1574,3.915422885572139,46,False,False,True,False,4,False,217.4,434.0,71.0,70.13023598990667,4918.25,0.769135992312374,2.44,7.0,0.0,2.274496281230931,5.173333333333334,0.4372281917638889,1739480.1666666667,7576477.0,79190.0,1900886.1682684522,3613368224714.3184,1.5401971427477013,True
True,True,807,1203,1.488861386138614,520,False,False,True,False,11,False,113.28,176.0,62.0,29.25252125885904,855.71,0.3132489426013443,2.16,9.0,0.0,2.3923489154664153,5.723333333333334,1.1863229262155788,1096480.2083333333,3448588.0,107334.0,835537.1950104383,698122404245.9113,1.1254410191138033,True
True,True,615,849,1.3782467532467533,121,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,941,428358,454.73248407643314,92,False,True,True,False,6,False,,,,,,,,,,,,,,,,,,,True
True,True,0,878290,878290.0,3624,False,True,True,False,7,False,4345.4,12396.0,1171.0,2573.8843375982015,6624880.583333333,1.351452088507386,7.68,24.0,0.0,6.12181890181886,37.47666666666667,1.1841201179533365,14604.0,50941.0,2736.0,12387.503591014265,153450245.2173913,1.6970255533483098,True
True,True,1214,18820,15.489711934156379,683,False,False,True,False,0,False,954.56,2302.0,332.0,474.6061595330034,225251.00666666668,0.921370287792474,22.2,85.0,3.0,19.043809142780933,362.66666666666663,1.6526269837030179,421381.7916666667,1733235.0,20365.0,458921.98662536545,210609389808.1721,1.77984828571915,True
True,True,483,2905,6.00206611570248,203,False,False,False,False,9,False,249.56,489.0,135.0,80.68203021739103,6509.59,1.2837965122863786,8.08,22.0,0.0,5.6783213481920285,32.24333333333333,0.7572621040808067,526371.2083333334,2988723.0,59901.0,674733.2894283346,455265011862.78076,2.590024333399215,True
True,True,1742,2234,1.2816982214572576,205,False,False,False,False,1,False,,,,,,,,,,,,,,,,,,,True
True,True,55,82499,1473.1964285714287,1140,False,False,True,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,663,272,0.40963855421686746,1299,False,False,False,False,18,False,14.96,30.0,5.0,6.126989472816156,37.54,0.5722539273756897,0.4,2.0,0.0,0.7071067811865476,0.5000000000000001,1.4433756729740648,284520.3333333333,2848411.0,126.0,726182.0877352568,527340424547.5362,2.9339458547722,True
True,True,420,58636,139.27790973871734,1033,False,False,False,False,24,False,755.28,1339.0,391.0,297.7589237397708,88660.37666666666,0.43988964965641525,63.48,379.0,10.0,73.34571107660851,5379.593333333332,3.3870705919422948,486422.7083333333,1975161.0,62284.0,491372.6024261886,241447034415.08517,1.813667338818234,True
